path,emotion,dataset,original_split,split
Raw_Data/MELD/dev/dia82_utt14.wav,surprise,meld,dev,train
Raw_Data/MELD/train/dia398_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia270_utt9.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia110_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia791_utt14.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia514_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia231_utt5.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia41_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia887_utt5.wav,angry,meld,train,train
Raw_Data/MELD/train/dia281_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia205_utt4.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia1001_utt7.wav,happy,meld,train,train
Raw_Data/MELD/test/dia56_utt6.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia1_utt4.wav,happy,meld,test,train
Raw_Data/MELD/train/dia339_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia98_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia236_utt10.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia529_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia687_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia315_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia793_utt8.wav,happy,meld,train,train
Raw_Data/MELD/train/dia813_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia361_utt3.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia274_utt11.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia682_utt10.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia183_utt2.wav,happy,meld,train,train
Raw_Data/MELD/test/dia68_utt12.wav,happy,meld,test,train
Raw_Data/MELD/train/dia362_utt0.wav,sad,meld,train,train
Raw_Data/MELD/train/dia576_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia409_utt7.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia58_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia52_utt10.wav,angry,meld,test,train
Raw_Data/MELD/train/dia645_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia614_utt6.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia412_utt11.wav,surprise,meld,train,train
Raw_Data/MELD/dev/dia21_utt2.wav,neutral,meld,dev,train
Raw_Data/MELD/dev/dia2_utt5.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia980_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia682_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia74_utt2.wav,happy,meld,dev,train
Raw_Data/MELD/test/dia141_utt3.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia420_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia564_utt0.wav,happy,meld,train,train
Raw_Data/MELD/test/dia124_utt11.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia601_utt4.wav,happy,meld,train,train
Raw_Data/MELD/train/dia241_utt3.wav,angry,meld,train,train
Raw_Data/MELD/train/dia164_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia1005_utt13.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia877_utt4.wav,happy,meld,train,train
Raw_Data/MELD/train/dia999_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia204_utt0.wav,happy,meld,train,train
Raw_Data/MELD/train/dia638_utt4.wav,sad,meld,train,train
Raw_Data/MELD/train/dia896_utt1.wav,sad,meld,train,train
Raw_Data/MELD/train/dia25_utt0.wav,happy,meld,train,train
Raw_Data/MELD/train/dia426_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia514_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia833_utt2.wav,angry,meld,train,train
Raw_Data/MELD/train/dia526_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia464_utt14.wav,happy,meld,train,train
Raw_Data/MELD/train/dia69_utt0.wav,happy,meld,train,train
Raw_Data/MELD/train/dia861_utt2.wav,sad,meld,train,train
Raw_Data/MELD/dev/dia106_utt3.wav,neutral,meld,dev,train
Raw_Data/MELD/dev/dia48_utt3.wav,fear,meld,dev,train
Raw_Data/MELD/test/dia56_utt10.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia1006_utt2.wav,sad,meld,train,train
Raw_Data/MELD/train/dia640_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia541_utt16.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia55_utt16.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia6_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia184_utt3.wav,sad,meld,test,train
Raw_Data/MELD/train/dia354_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia603_utt2.wav,happy,meld,train,train
Raw_Data/MELD/train/dia788_utt0.wav,fear,meld,train,train
Raw_Data/MELD/dev/dia96_utt2.wav,surprise,meld,dev,train
Raw_Data/MELD/train/dia840_utt10.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia96_utt8.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia171_utt8.wav,happy,meld,test,train
Raw_Data/MELD/train/dia969_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia43_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia122_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia72_utt10.wav,angry,meld,dev,train
Raw_Data/MELD/train/dia1001_utt5.wav,happy,meld,train,train
Raw_Data/MELD/test/dia268_utt9.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia237_utt1.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia10_utt0.wav,angry,meld,test,train
Raw_Data/MELD/dev/dia87_utt0.wav,neutral,meld,dev,train
Raw_Data/MELD/dev/dia88_utt4.wav,angry,meld,dev,train
Raw_Data/MELD/train/dia399_utt0.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia222_utt8.wav,happy,meld,train,train
Raw_Data/MELD/train/dia107_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia874_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia737_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia608_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia673_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia198_utt12.wav,happy,meld,test,train
Raw_Data/MELD/train/dia900_utt12.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia68_utt8.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia648_utt3.wav,angry,meld,train,train
Raw_Data/MELD/train/dia167_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia80_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia687_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia736_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia777_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia572_utt9.wav,fear,meld,train,train
Raw_Data/MELD/train/dia286_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia162_utt0.wav,happy,meld,test,train
Raw_Data/MELD/train/dia169_utt1.wav,happy,meld,train,train
Raw_Data/MELD/train/dia468_utt5.wav,happy,meld,train,train
Raw_Data/MELD/train/dia545_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia41_utt3.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia354_utt10.wav,happy,meld,train,train
Raw_Data/MELD/train/dia588_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia240_utt1.wav,angry,meld,test,train
Raw_Data/MELD/train/dia312_utt19.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia804_utt4.wav,sad,meld,train,train
Raw_Data/MELD/train/dia702_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia638_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia80_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia916_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia68_utt0.wav,angry,meld,test,train
Raw_Data/MELD/train/dia498_utt5.wav,angry,meld,train,train
Raw_Data/MELD/train/dia641_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia744_utt8.wav,fear,meld,train,train
Raw_Data/MELD/train/dia248_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia111_utt2.wav,happy,meld,train,train
Raw_Data/MELD/dev/dia16_utt1.wav,sad,meld,dev,train
Raw_Data/MELD/test/dia137_utt11.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia153_utt6.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia939_utt10.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia938_utt3.wav,happy,meld,train,train
Raw_Data/MELD/test/dia181_utt1.wav,happy,meld,test,train
Raw_Data/MELD/train/dia438_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia122_utt0.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia4_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia973_utt4.wav,happy,meld,train,train
Raw_Data/MELD/test/dia171_utt3.wav,happy,meld,test,train
Raw_Data/MELD/train/dia115_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia69_utt8.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia812_utt4.wav,happy,meld,train,train
Raw_Data/MELD/train/dia992_utt8.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia997_utt8.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia244_utt4.wav,fear,meld,train,train
Raw_Data/MELD/train/dia823_utt8.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia988_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia54_utt9.wav,happy,meld,train,train
Raw_Data/MELD/dev/dia8_utt14.wav,happy,meld,dev,train
Raw_Data/MELD/dev/dia113_utt1.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia993_utt0.wav,happy,meld,train,train
Raw_Data/MELD/test/dia258_utt12.wav,happy,meld,test,train
Raw_Data/MELD/train/dia249_utt6.wav,sad,meld,train,train
Raw_Data/MELD/train/dia712_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia49_utt6.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia139_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia667_utt8.wav,sad,meld,train,train
Raw_Data/MELD/train/dia281_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia1019_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia851_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia296_utt15.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia184_utt6.wav,sad,meld,train,train
Raw_Data/MELD/train/dia418_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia760_utt3.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia107_utt4.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia302_utt1.wav,sad,meld,train,train
Raw_Data/MELD/train/dia408_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia851_utt10.wav,happy,meld,train,train
Raw_Data/MELD/train/dia51_utt3.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia782_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia893_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia77_utt4.wav,sad,meld,test,train
Raw_Data/MELD/train/dia603_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia897_utt7.wav,happy,meld,train,train
Raw_Data/MELD/dev/dia97_utt4.wav,happy,meld,dev,train
Raw_Data/MELD/train/dia342_utt18.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia946_utt12.wav,happy,meld,train,train
Raw_Data/MELD/dev/dia84_utt7.wav,neutral,meld,dev,train
Raw_Data/MELD/test/dia96_utt13.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia104_utt1.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia321_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia263_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia561_utt5.wav,angry,meld,train,train
Raw_Data/MELD/train/dia849_utt5.wav,happy,meld,train,train
Raw_Data/MELD/train/dia1026_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia188_utt8.wav,happy,meld,test,train
Raw_Data/MELD/train/dia564_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia274_utt0.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia853_utt4.wav,sad,meld,train,train
Raw_Data/MELD/train/dia578_utt8.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia73_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia47_utt10.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia540_utt5.wav,sad,meld,train,train
Raw_Data/MELD/test/dia74_utt4.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia133_utt14.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia780_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia658_utt10.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia78_utt6.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia1010_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia648_utt2.wav,angry,meld,train,train
Raw_Data/MELD/train/dia904_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia504_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia100_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia78_utt6.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia254_utt5.wav,angry,meld,train,train
Raw_Data/MELD/train/dia596_utt20.wav,angry,meld,train,train
Raw_Data/MELD/train/dia446_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia193_utt1.wav,happy,meld,test,train
Raw_Data/MELD/train/dia607_utt13.wav,happy,meld,train,train
Raw_Data/MELD/test/dia100_utt13.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia96_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia577_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia483_utt10.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia468_utt8.wav,happy,meld,train,train
Raw_Data/MELD/train/dia961_utt1.wav,angry,meld,train,train
Raw_Data/MELD/test/dia15_utt2.wav,happy,meld,test,train
Raw_Data/MELD/train/dia252_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia183_utt16.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia676_utt5.wav,sad,meld,train,train
Raw_Data/MELD/train/dia712_utt11.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia59_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia263_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia86_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia278_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia59_utt9.wav,happy,meld,train,train
Raw_Data/MELD/test/dia4_utt5.wav,fear,meld,test,train
Raw_Data/MELD/train/dia940_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia464_utt18.wav,sad,meld,train,train
Raw_Data/MELD/train/dia354_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia222_utt9.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia212_utt2.wav,sad,meld,test,train
Raw_Data/MELD/train/dia918_utt10.wav,angry,meld,train,train
Raw_Data/MELD/train/dia153_utt11.wav,angry,meld,train,train
Raw_Data/MELD/train/dia510_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia85_utt13.wav,neutral,meld,dev,train
Raw_Data/MELD/dev/dia23_utt12.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia111_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia1_utt5.wav,happy,meld,test,train
Raw_Data/MELD/test/dia99_utt2.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia257_utt2.wav,fear,meld,train,train
Raw_Data/MELD/test/dia80_utt6.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia331_utt0.wav,angry,meld,train,train
Raw_Data/MELD/train/dia264_utt13.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia962_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia411_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia130_utt15.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia787_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia728_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia390_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia344_utt15.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia459_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia509_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia707_utt10.wav,angry,meld,train,train
Raw_Data/MELD/train/dia737_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia288_utt6.wav,angry,meld,train,train
Raw_Data/MELD/dev/dia56_utt12.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia124_utt5.wav,happy,meld,train,train
Raw_Data/MELD/train/dia540_utt3.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia778_utt8.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia92_utt4.wav,surprise,meld,dev,train
Raw_Data/MELD/train/dia437_utt1.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia923_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia440_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia772_utt2.wav,sad,meld,train,train
Raw_Data/MELD/train/dia450_utt21.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia228_utt10.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia434_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia139_utt5.wav,happy,meld,train,train
Raw_Data/MELD/train/dia733_utt12.wav,happy,meld,train,train
Raw_Data/MELD/test/dia175_utt8.wav,disgust,meld,test,train
Raw_Data/MELD/train/dia902_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia258_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia69_utt16.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia628_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia255_utt10.wav,angry,meld,train,train
Raw_Data/MELD/train/dia950_utt12.wav,happy,meld,train,train
Raw_Data/MELD/test/dia17_utt14.wav,disgust,meld,test,train
Raw_Data/MELD/train/dia827_utt1.wav,happy,meld,train,train
Raw_Data/MELD/dev/dia4_utt3.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia896_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia93_utt0.wav,sad,meld,test,train
Raw_Data/MELD/train/dia1009_utt6.wav,happy,meld,train,train
Raw_Data/MELD/train/dia342_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia95_utt18.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia170_utt10.wav,sad,meld,train,train
Raw_Data/MELD/train/dia34_utt13.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia820_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia1029_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia806_utt17.wav,happy,meld,train,train
Raw_Data/MELD/train/dia857_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia103_utt0.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia517_utt4.wav,happy,meld,train,train
Raw_Data/MELD/train/dia848_utt11.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia15_utt5.wav,sad,meld,train,train
Raw_Data/MELD/train/dia351_utt12.wav,angry,meld,train,train
Raw_Data/MELD/train/dia913_utt3.wav,angry,meld,train,train
Raw_Data/MELD/train/dia991_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia12_utt11.wav,happy,meld,test,train
Raw_Data/MELD/test/dia3_utt2.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia496_utt13.wav,happy,meld,train,train
Raw_Data/MELD/train/dia611_utt8.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia1_utt2.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia82_utt4.wav,sad,meld,train,train
Raw_Data/MELD/test/dia204_utt9.wav,angry,meld,test,train
Raw_Data/MELD/train/dia195_utt3.wav,disgust,meld,train,train
Raw_Data/MELD/dev/dia97_utt16.wav,surprise,meld,dev,train
Raw_Data/MELD/train/dia451_utt4.wav,angry,meld,train,train
Raw_Data/MELD/test/dia58_utt3.wav,happy,meld,test,train
Raw_Data/MELD/train/dia579_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia659_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia652_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia336_utt17.wav,happy,meld,train,train
Raw_Data/MELD/train/dia498_utt3.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia608_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia56_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia242_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia844_utt15.wav,happy,meld,train,train
Raw_Data/MELD/train/dia350_utt2.wav,happy,meld,train,train
Raw_Data/MELD/train/dia714_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia860_utt8.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia272_utt4.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia88_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia819_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia203_utt5.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia997_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia747_utt17.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia317_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia525_utt3.wav,sad,meld,train,train
Raw_Data/MELD/train/dia699_utt2.wav,angry,meld,train,train
Raw_Data/MELD/train/dia968_utt2.wav,sad,meld,train,train
Raw_Data/MELD/train/dia506_utt0.wav,sad,meld,train,train
Raw_Data/MELD/train/dia245_utt8.wav,happy,meld,train,train
Raw_Data/MELD/train/dia475_utt6.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia628_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia165_utt15.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia689_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia160_utt8.wav,angry,meld,test,train
Raw_Data/MELD/test/dia123_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia979_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia544_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia297_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia156_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia255_utt13.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia561_utt17.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia720_utt0.wav,fear,meld,train,train
Raw_Data/MELD/train/dia467_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia22_utt21.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia1017_utt4.wav,angry,meld,train,train
Raw_Data/MELD/train/dia108_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia619_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia175_utt9.wav,angry,meld,test,train
Raw_Data/MELD/train/dia449_utt7.wav,sad,meld,train,train
Raw_Data/MELD/train/dia95_utt6.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia613_utt8.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia425_utt3.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia336_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia237_utt8.wav,angry,meld,test,train
Raw_Data/MELD/train/dia526_utt19.wav,neutral,meld,train,train
